user_id,reference_date,ccf
0bd16d31-88cf-4f70-a789-e26ccf2413a8,2026-02-28,0.11965115
0bdbe27a-fb15-4126-973a-ab79f91b7025,2026-02-28,0.44938245
0c4d6db2-af8a-4087-b9d8-4415099ec474,2026-02-28,0.1272199
0c5bab4d-0b16-44fc-b238-a21a3046a147,2026-02-28,0.19431694
0cb2dbd3-7c67-4b48-b91b-a0bce013b426,2026-02-28,0.06436125
0cd87198-65eb-41f0-a4bd-7102678888a1,2026-02-28,0.19687241
0cdec380-9c5e-48e4-affc-cc93b24fb601,2026-02-28,0.47120228
0d3dcf54-b5ef-4b58-b8a1-d63531cd1335,2026-02-28,0.5471624
0d4e2a42-82cf-4e7d-8b95-2f441beb4325,2026-02-28,0.29645315
0d508401-ec46-496a-8a0c-ba9c9d4fd438,2026-02-28,0.09891489
0d87198d-6ba4-4a69-a393-ec6efabe55ed,2026-02-28,0.21312106
0df6787b-0895-4783-82c6-2b83f76bcdba,2026-02-28,0.50477314
0e22a45d-5776-4709-bb57-d2a8344e4a7a,2026-02-28,0.07855139
0f09c90e-4dd6-454e-9fd8-8a1180a92dc5,2026-02-28,0.19171536
0f6d3d7b-6ed5-4c50-a7b6-e6ea5bd6e32c,2026-02-28,0.12475104
0f8eb188-b212-48bf-84ac-654033bde1ea,2026-02-28,0.17473671
0fa08586-6abf-46ef-9d27-b61d30a1f025,2026-02-28,0.20187587
0fb5f312-b2eb-47de-b372-af8fb9d59a09,2026-02-28,0.33446276
0fee95a9-927d-4a5a-b574-70702f9b25b0,2026-02-28,0.23849405
0feff366-c708-4bc7-9512-182c8064d5c6,2026-02-28,0.3254136
10124c79-9cfc-4b2a-b393-0b6f2495aa5e,2026-02-28,0.10284121
104a0df8-0a0d-4a1c-a536-f07582973566,2026-02-28,0.33078772
107972bf-a5d8-4978-8683-ea1c57614e85,2026-02-28,0.32915008
1080f59c-eaf5-47da-8073-c28e5ed1eb18,2026-02-28,0.33135247
10870261-63f5-4fa6-932a-c89916a9487d,2026-02-28,0.19778818
10c2f9e5-38c8-4413-b88c-ba9bdbbf30ec,2026-02-28,0.34235287
10e5f9b3-9f3d-45d9-8755-ffdcf138f061,2026-02-28,0.13691732
10ff383d-52c1-4e94-b306-9bca5b861b6b,2026-02-28,0.46749002
111417bd-ff14-488a-8bde-5495830c692a,2026-02-28,0.50781286
114fe685-2159-4228-b455-bcab026d2fc8,2026-02-28,0.45785347
117a9c49-beaf-49d4-bc95-83f04c9c9368,2026-02-28,0.19471943
11e7737d-fc27-4863-8d1b-a6669445bfbe,2026-02-28,0.2002115
11eaf779-4b57-4e4f-89ec-82ffe1a6db01,2026-02-28,0.53994566
121f1b4e-3f94-40bc-abde-98d2dd5f8644,2026-02-28,0.33796057
12711a0f-0d59-483b-b6c3-95f05cc02d2a,2026-02-28,0.6570787
127a46bc-d260-4cbf-aaa1-14ab98788627,2026-02-28,0.10824301
12892616-e3ad-4314-8a42-28b69bb572d8,2026-02-28,0.52529114
e2032e17-0f28-46c7-b48b-8102f64d9bcb,2026-02-28,0.100243814
e222b000-f43f-48af-8277-484d0211e2c3,2026-02-28,0.30173466
e2482a2d-5bd9-46a3-be78-e5a425fcb971,2026-02-28,0.3768529
e25a7ced-07da-4cad-a92e-9f2dc4c02be6,2026-02-28,0.6643908
e30f2265-4d20-4489-83ca-cbd54fc0c944,2026-02-28,0.17119417
e3210be5-27d7-4340-9590-056984ad32c8,2026-02-28,0.6735025
e365f38a-2bd7-4cfa-84f9-3ac29ec1041e,2026-02-28,0.65717256
e366af27-c3bc-4fd0-b48d-27898cc063b3,2026-02-28,0.41892967
e3f8f5cb-c3cc-4b35-acad-e796e25eb74b,2026-02-28,0.21054637
e41aaa78-a100-4ccc-85d2-2abdb4e57492,2026-02-28,0.086186185
e423b881-04ca-442e-b5f4-c6117b3610e7,2026-02-28,0.35605925
e43e48df-554a-4ee9-8c7d-3f874376130e,2026-02-28,0.15151446
e4554114-155f-4f34-a002-d78a54e04b7b,2026-02-28,0.5105346
e4786dca-d3df-4814-b36b-25ccafe13f08,2026-02-28,0.07189101
e48d600a-5f97-48c7-b04b-822b45c8dacf,2026-02-28,0.111467764
e49c7c4b-a759-42d1-9650-28d28b194fa5,2026-02-28,0.15851876
e4e2c893-e10b-4ade-ac86-f3ee7a3f1a50,2026-02-28,0.24913211
e5476538-ef94-4941-b4af-5a0914cb1b89,2026-02-28,0.08089343
e56e44f4-577e-460d-80e1-f9379bbaa55e,2026-02-28,0.20841378
e587f3bb-a1db-4907-b6db-de0aaec109e8,2026-02-28,0.41223565
e5a9a61d-93d5-4d78-a64c-301372090252,2026-02-28,0.51124156
e62668fd-cf6b-4a6b-94ee-3ee3c6c4822a,2026-02-28,0.58954734
e639ae0a-1a29-4546-9221-7055eec3287f,2026-02-28,0.33283776
e641be40-117c-4e14-af39-ca7f0e68be38,2026-02-28,0.56913424
e66ac899-e086-4352-b33f-037344066fa4,2026-02-28,0.47738296
e66d6149-c83a-4f5d-8a48-1bd7d4cccd6b,2026-02-28,0.3220824
e7018d75-7b52-408c-9f39-d894f06170a3,2026-02-28,0.18270355
e77e7a22-79a1-4691-8221-63768a5f8a1b,2026-02-28,0.16314404
e7d5af2d-ca22-4122-ba4b-6c0c5698baaa,2026-02-28,0.15566042
e7ff08d7-68bd-4edc-90a2-0f7f12caaa02,2026-02-28,0.3470296
e83ac219-c8d5-4438-880e-95438c60fa16,2026-02-28,0.5879197
e872624c-640a-4700-8c74-61c7b052be86,2026-02-28,0.3957934
e898d16c-b9d8-4102-8590-1d8b7de458d7,2026-02-28,0.4664604
e8bc3440-d333-4ec0-80e7-44a05481bbd7,2026-02-28,0.15182465
e90311d8-95e8-4b41-825e-b16859cca417,2026-02-28,0.4830866
e932f4a9-d7fd-4431-9ea0-d53ffaf9ace8,2026-02-28,0.2611334
e9471e16-6d87-4dad-92e8-1c97c266d87b,2026-02-28,0.34614965
e9b3b2c9-52b6-4439-a423-15e30e2f6881,2026-02-28,0.25863492
e9bff15e-2cd9-4a60-b7af-52ffba153856,2026-02-28,0.09528284
e9d4cecf-99d3-4620-8fdb-72a5eba5a08e,2026-02-28,0.20899704
ea0cdc7d-5914-4913-adcd-7c9ff5557226,2026-02-28,0.3920008
ea16e880-4ace-45d7-bdb0-b93146fecf86,2026-02-28,0.10112298
ea34edbf-b3e2-445f-b129-8efaa2c47674,2026-02-28,0.2370054
ea7b8bdf-3505-4c23-85b7-4fecbe6f9443,2026-02-28,0.17155044
eaa3fbae-c3db-403b-97fc-9148f474dbff,2026-02-28,0.2023761
eb3db8b7-fbe4-42e6-b53c-23b83a9cc665,2026-02-28,0.13662699
eb6b6031-af6f-47a4-86d9-bbcb59d368fd,2026-02-28,0.1772436
eb7e1715-109b-4fc4-bc9b-42a4ac99f70b,2026-02-28,0.3443204
eb87a621-4ceb-485d-a8b1-2d563516e874,2026-02-28,0.4324435
ebc17edc-ad71-47ff-91e9-680ae2ad7bd1,2026-02-28,0.077291645
ec1e9427-3688-4a77-a89c-932874ce58b9,2026-02-28,0.45625672
ec830513-eb5d-48b2-a099-2dbd022760eb,2026-02-28,0.18149711
ec8a15c0-6736-4a8f-92ef-0e5376722bed,2026-02-28,0.07218029
ecd1985d-5977-4a03-a98b-087abec7b122,2026-02-28,0.25616485
ed096e3a-b596-472c-aef1-1d4909255824,2026-02-28,0.12556224
ed53d70e-85bd-4cc7-ae80-0c20897e8efd,2026-02-28,0.3850726
ed570ab6-f02f-4a36-8400-561902fdc5cf,2026-02-28,0.5467312
ed701912-d121-493f-b941-e44ee02bac0f,2026-02-28,0.1642319
ed77b4cb-c9a6-4e4b-8fb2-d424fda087cd,2026-02-28,0.4557988
edcfeb90-8824-4b49-8d82-dc3de4d23013,2026-02-28,0.4835885
edf8c345-f7bb-4c35-85d3-f276a47a0f45,2026-02-28,0.36341324
ee5eed65-53ea-460c-9771-22f41922112b,2026-02-28,0.18247487
ee62b09a-9716-48c6-ba3b-a347d4f5e805,2026-02-28,0.41092542
ee69930f-f6f0-446e-893f-fd91924ccd2d,2026-02-28,0.34680027
ee819d52-6caf-43d3-811c-09b1f19e3d69,2026-02-28,0.44103733
ef5248e0-4264-4e3d-9b3e-325b0c208432,2026-02-28,0.45847094
ef9c9ec3-3e97-4c0a-a8bb-abaf20e31881,2026-02-28,0.52610844
efed581a-0757-4953-a439-c43980db60ca,2026-02-28,0.12674917
f09410fb-f9c0-480f-afb0-4cd8b2ae7ed2,2026-02-28,0.18332027
f0d42023-8ff3-4810-8625-babfbe621b52,2026-02-28,0.12598018
f0d4b128-d4b2-4da6-94be-3296c9c8dc86,2026-02-28,0.36932227
f0ed9342-1054-4a1e-aba0-bcecfe59c9e7,2026-02-28,0.2751302
f0eed234-df9f-421d-867d-673a5795e220,2026-02-28,0.5635802
f0f219bc-4efa-49ab-8f89-fb9e25bb05d2,2026-02-28,0.10035814
f0f3f73e-375d-4eb9-8e12-85ceee7d3312,2026-02-28,0.14896113
f0fd377b-7210-4167-bede-a0e58a6d0e14,2026-02-28,0.4860202
f137386d-957f-411b-8c27-323055749753,2026-02-28,0.38515812
f1532598-214e-4605-b925-c95b83a8f831,2026-02-28,0.16366473
f16e61fc-99cc-49fa-9c41-0611bae85b97,2026-02-28,0.3095932
f1f48040-fb42-4991-a6ea-9bf073ce6503,2026-02-28,0.17429133
f1fd9111-a2e5-4050-b5f8-ebe782e0d202,2026-02-28,0.19662438
f20299e2-0ed5-4e19-93af-574dd6f0db76,2026-02-28,0.09207967
f21eb578-59fe-4295-bb1b-4c1676b31e3f,2026-02-28,0.40981498
f2298ba9-bcad-40b7-8e01-29958f07bbe9,2026-02-28,0.054916766
f2323347-46e9-4c25-9b9c-c2f2caa770db,2026-02-28,0.07234927
f255db73-89e8-419a-9144-bbc65254c632,2026-02-28,0.22914761
f2d39807-792e-4961-8d64-f2c8d19b3696,2026-02-28,0.21318777
f2ea56e9-675e-4022-b291-be0397f653f0,2026-02-28,0.13512756
f3396783-60a8-4917-9930-c9836a875a88,2026-02-28,0.3539324
f3d650a7-bc20-4ae6-8550-6a3ed5034b64,2026-02-28,0.36111876
f46b912a-1a7d-4fdf-bed3-d1fc6783e38d,2026-02-28,0.47698182
f48ed089-5063-4d72-9566-a6b15c6a9a0e,2026-02-28,0.16932543
f4c14e1f-13c1-470c-8733-03ae0611bf40,2026-02-28,0.73112196
f4f018b6-6c4c-4aad-b2fe-35109051dae8,2026-02-28,0.16779023
f4fe7b30-6c1a-499d-a6b5-d3e37ae957b8,2026-02-28,0.4236616
f52826a3-1c86-48ce-b58b-feb255f14d36,2026-02-28,0.35520253
f560183b-b960-41a4-bc5d-392bc495c87f,2026-02-28,0.07990137
f571d7be-9180-4cff-9a16-632a19a852e6,2026-02-28,0.20432314
f57dfc52-c193-4f89-a21f-fc0fd3b55316,2026-02-28,0.3995602
f57fedd4-9fb5-46f7-9a2a-0366f1634c02,2026-02-28,0.38480505
f5a2fb5a-8726-48fc-90b7-8e9557ba2073,2026-02-28,0.500921
f5a4dcef-e0f5-4e57-9225-6ad3f195cc88,2026-02-28,0.3719345
f5ad348f-b6fb-48b2-98bb-d43658986b7d,2026-02-28,0.4132145
f5c2b9c4-84cf-41a1-b3aa-5ad8ffc8d2da,2026-02-28,0.07911918
f627b4b1-51be-45cb-a045-37f882727bd9,2026-02-28,0.5365785
f62ee330-e78d-4c28-b2a8-f0e95a284fdc,2026-02-28,0.5248275
f6c202a1-0d15-4f08-b618-a9b8a3f469df,2026-02-28,0.6341959
f6d04637-255c-454d-bf77-6b3e14627c01,2026-02-28,0.04295263
f6dd78c4-3cea-4452-a819-4c9b938bbbb4,2026-02-28,0.5718929
f6f89528-a168-4332-9590-987d41fb2565,2026-02-28,0.37960482
f6fac0a2-1c8c-40df-b342-0b1d356c9c25,2026-02-28,0.31322828
f747eaf3-5f2b-427f-888c-a98651d50348,2026-02-28,0.15840429
f7480451-5410-41fd-abe1-385bfb621492,2026-02-28,0.26603416
f7624b86-ffb9-410a-94c4-e83b06c286d6,2026-02-28,0.13434663
f7927345-d200-4b88-a44e-4cd3929b8e73,2026-02-28,0.10133522
f7ebe987-5f40-4fbd-9438-63788c205e09,2026-02-28,0.4221312
f81008d0-4c33-4d8c-bc36-eb0e9439dcdd,2026-02-28,0.21826226
f85a1e6b-d7bf-464e-b318-b48e225057e1,2026-02-28,0.08530558
f872015d-1035-4ede-84cd-936d2dc46395,2026-02-28,0.25205088
f8850837-48b7-4072-b211-62b0c954afa6,2026-02-28,0.34205654
f8a182fd-0a5c-4db3-ad14-cf25ece522cd,2026-02-28,0.057825904
f8b4de58-da0a-4a2c-bb39-3e1728c91159,2026-02-28,0.53704613
f8b791f7-578e-48e9-9dd0-e2ee3215efbb,2026-02-28,0.37741864
f8c65a60-b3c8-40b1-9390-532119a34542,2026-02-28,0.53834957
f91f73fd-e32b-4ab8-8258-e2b3ec00217d,2026-02-28,0.213694
f94270f3-3124-4315-98d0-eddf1f39afd7,2026-02-28,0.28040782
f956e36b-8ba5-4f22-a0fc-ce2520c524d0,2026-02-28,0.40026388
f98e5b64-e7d4-4ab0-835c-daaecd6552ed,2026-02-28,0.09701143
f9a6b795-cac9-4b48-937e-48799e465f00,2026-02-28,0.043545187
fa21aab0-7065-41d9-96c2-07dba0dc0b85,2026-02-28,0.4243881
fa356312-05c8-430c-b5e3-047d596bfcf1,2026-02-28,0.39414886
fb25c427-ba04-4a8a-9705-f2ecd02620d3,2026-02-28,0.132703
fb25d73e-bd91-4d6a-9f69-09551bbbbefc,2026-02-28,0.32706356
fb2e92ec-b0fd-49ce-9582-e4af93afa955,2026-02-28,0.09311208
fb8c4a83-f8cf-45b8-97ea-2bce103d6c25,2026-02-28,0.3365321
fb8da5c3-7d95-4098-b79d-538af5ea8a70,2026-02-28,0.48959434
fb9c5403-05e0-4f71-a5dd-accabfb2fd1d,2026-02-28,0.09482965
fbd5350a-a326-4713-a910-5d4050349bc0,2026-02-28,0.15428185
fbeb3d93-95ab-46fc-a356-70e2b1b44ded,2026-02-28,0.267777
fc23f19a-149e-48ba-857e-ac06823bb275,2026-02-28,0.2188746
fc85996a-5a6a-411f-b949-0b4cbc7700e9,2026-02-28,0.06574315
fc8747b7-c294-4ed8-93d1-e815a7cf3a72,2026-02-28,0.18235494
fcbedf72-feb9-4139-8de5-e055c00434c9,2026-02-28,0.10263552
fd3d64c7-02b9-4fb3-af82-c8e3d43b7de7,2026-02-28,0.6768537
fd90932f-a33c-4833-89c3-42df3a8b656e,2026-02-28,0.22832583
fd925e67-d0bc-402c-9501-c8bcdd64ca96,2026-02-28,0.38250694
fe1faf56-af48-4723-9b3f-d1f2f11cd66e,2026-02-28,0.04094358
fe82d0ae-cef6-41f2-b116-10a14142197d,2026-02-28,0.39817995
fe8ac7d2-634e-4b0b-814e-7161ea0f488b,2026-02-28,0.17234883
ff4b410e-cec8-4705-bcfa-80239700f1ee,2026-02-28,0.36247846
ffa615dd-3118-41eb-ba66-478f09814fec,2026-02-28,0.4706803
ffba4f67-91f4-44cf-89ec-3482796c1d09,2026-02-28,0.4018716
ffc8920a-1d53-4240-8cc6-464d4d0b3e78,2026-02-28,0.4081327
ffd5d53e-6c3b-4fcf-bd49-078288707f5a,2026-02-28,0.08730666
ffdf18cc-b351-41f9-933e-ace599aa9bc3,2026-02-28,0.49751273
ffeabf52-2638-4ec3-9384-9722cadec216,2026-02-28,0.48367882
002dcd3a-d6d9-4627-b8f2-1f29f7b30345,2026-02-28,0.19080198
00686f78-9096-48d0-b874-c807c69b555c,2026-02-28,0.27049953
006d85e0-d73f-44d4-ab71-a64fb2a9607c,2026-02-28,0.58220446
0076f3bd-6248-420f-8ab5-583d692f4177,2026-02-28,0.13756633
007a1f33-2955-4cdb-9f0f-c3c54b1884e5,2026-02-28,0.5313989
007d56ca-29d1-4a1a-921c-a3088923adf9,2026-02-28,0.58653855
0095db18-1e58-4a1f-a823-5c8e37bae37a,2026-02-28,0.48462394
0106bde6-c85b-402d-bec0-097c1c09200e,2026-02-28,0.09379566
010c170b-6399-496c-9fdd-dee0ac2dd196,2026-02-28,0.4469962
013b9db0-c76a-4b86-bec1-2fe2177a3dcc,2026-02-28,0.18651877
01899163-0943-4799-a2b2-ad58a80ef7bb,2026-02-28,0.5768199
01a3b152-761b-4bb9-a70a-89a5da91a738,2026-02-28,0.4093242
01f485ec-371d-4293-8e50-0b90ca4cce58,2026-02-28,0.16046213
0254e843-b094-4bc7-adb4-cb538577d792,2026-02-28,0.25116947
02820317-a0c1-4be2-92eb-876ad90ca2be,2026-02-28,0.06971996
02cae190-6100-4776-a84a-1a0c2f8ae910,2026-02-28,0.14831959
02d8e9bc-0689-46af-8cfb-1e1ec52b7262,2026-02-28,0.33951268
02f81f65-48b2-4d1c-ad90-f84e838d6f26,2026-02-28,0.2725404
030b23b8-96a9-4b39-9f1f-ead38a0f87fc,2026-02-28,0.20936032
0351ab89-2b53-4b14-9ff2-445473915ddb,2026-02-28,0.07165087
037612af-a834-424a-ae8d-5ae96ea81ba2,2026-02-28,0.5258905
037b7d54-e3db-4201-a1a6-297e235d23fa,2026-02-28,0.2175034
03e423dd-99cb-4355-ba0b-e651421d63ea,2026-02-28,0.7006152
03e890ab-6559-44c6-a4d5-7ce99ebf950d,2026-02-28,0.46640003
040592f8-f115-4628-b142-ec996d4428ff,2026-02-28,0.42330816
0525b10c-15c7-4424-84f0-dd8ebf21b73e,2026-02-28,0.35979378
05a57b1b-162d-4c5d-b2c8-446f09919787,2026-02-28,0.54028195
061714cc-a6cd-4793-b18c-8bc6d990c8b8,2026-02-28,0.12893552
0625dfa9-fde6-4b99-a814-18c1c4c7dcb2,2026-02-28,0.6135925
062c7f7e-d1d7-4a36-870a-833efe956570,2026-02-28,0.1637164
06c4fe7e-894a-4538-a02c-8a0d3176d6b9,2026-02-28,0.3743568
06f232c4-b441-46c7-928c-c062a9b7fb5f,2026-02-28,0.10740989
08246801-5be5-4a00-bade-4e9d5b40313c,2026-02-28,0.29265043
082b06a9-c262-47f4-aa55-54d73caecd94,2026-02-28,0.30773652
08628339-7f6b-4641-8a4b-6723d5bf0340,2026-02-28,0.110950164
086b5f9b-5d35-4cb4-b839-4830bb266d55,2026-02-28,0.14077348
088d3be1-159f-4a9e-834c-98224ec4bd81,2026-02-28,0.2489384
089ffae7-2367-404f-870e-2e564c31b6d6,2026-02-28,0.46049786
08bfe7d8-8122-4488-98bc-640bec6aef9d,2026-02-28,0.10348775
08c6cd0d-23a0-42fe-99ad-227cd80c9941,2026-02-28,0.1591133
08d4fd1a-ce48-4b68-b293-d6f3866429e3,2026-02-28,0.11809645
08df6d5a-5d87-4588-b540-22fb3fe6fda9,2026-02-28,0.45945305
08feb4e8-780a-48d5-867d-87f0353eaacf,2026-02-28,0.13059996
094ccc5e-5630-4cdf-95c8-3355631574a6,2026-02-28,0.1459522
09531ed0-5e7d-4d6c-810b-6474fbe454d0,2026-02-28,0.40579337
098e066c-d7ea-42ca-87b1-ab94fb03e266,2026-02-28,0.55488795
0990331b-acb2-4cfb-a224-ab8a27af5040,2026-02-28,0.20551305
09e4dbfd-95b5-4933-989f-aad4fd5edae5,2026-02-28,0.12882714
09e50dfd-ccc7-498f-bafc-5aa5b4ff6075,2026-02-28,0.077157766
09f60fa6-e571-4a6f-9fbc-783a9cab4e87,2026-02-28,0.28689522
0a3cb681-469c-4522-a715-d92b92977b28,2026-02-28,0.15194541
0aa1dd0d-9ba9-4191-8959-b5e7bb7ff019,2026-02-28,0.12870285
0ace13a0-dec8-4ed5-ab0a-b8cabd016b05,2026-02-28,0.35688686
0b4a45d5-a661-494f-a242-169940cb97aa,2026-02-28,0.21571137
0b739926-2aec-4ac9-8959-ffa4558cb724,2026-02-28,0.4465446
0bf5b1c3-265d-40bb-9653-e9870f98482e,2026-02-28,0.04861129
0c0a2269-0966-4620-9e76-5c3fa104fa5d,2026-02-28,0.5337659
0c17f7a8-f150-4df9-a118-38fd4b14ef39,2026-02-28,0.32773194
0c201697-9e18-4f14-96a7-f08283ba43e9,2026-02-28,0.38913026
0c480d34-48b0-4ea1-adac-1e449036e002,2026-02-28,0.11978671
0c564e66-a513-4646-8a6e-4c4b699d2f0f,2026-02-28,0.04602268
0ccc0e48-795d-4217-ae1e-aeffa67ae07f,2026-02-28,0.36027598
0d22b0f3-db36-4bc8-b9d2-125c359cf1da,2026-02-28,0.35738614
0d2c63bf-ec1b-41d3-90da-96cf1b69f2b3,2026-02-28,0.15420115
0d6623d9-eec1-436a-9818-04198fd6ebd2,2026-02-28,0.34957078
0d687d0b-b5e3-4c5d-a5c9-66ca7a5eff41,2026-02-28,0.48132065
0db73a2e-ed2f-430f-a1da-456221c47de6,2026-02-28,0.15730758
0dfaec8a-61ad-432f-84be-e5b78103761c,2026-02-28,0.0791517
0e162312-cfae-4354-8c6d-bd31b341f73a,2026-02-28,0.43893877
0e36e2c7-4eeb-4150-a6ec-955fced7eccd,2026-02-28,0.40977973
0e3e22ad-83b4-4b63-b6e4-5ae9acf082fa,2026-02-28,0.3639876
0e4f8fae-3d3e-4eb5-83a2-b1ae7500888c,2026-02-28,0.36188993
0eace3ec-4f21-45b2-b5c3-59149604cd90,2026-02-28,0.056610204
0eae6df7-3bac-4703-a02c-26a15e4ce31b,2026-02-28,0.3950502
0ec5636d-6781-4e6c-9d85-3b64bd6c6a7a,2026-02-28,0.6740702
0ee8477a-47ac-4bf6-aaf2-2ace6a1ee6cd,2026-02-28,0.2825929
0efda8df-10d8-4b4a-8d30-fbc935906276,2026-02-28,0.2593494
0ffbf334-703d-48ce-a684-b35cad82b76a,2026-02-28,0.20139602
101c6a99-ce65-4e3a-90c2-dafb90fbf991,2026-02-28,0.3846138
101cc69e-3abf-4a3e-ab33-75a33aa37b07,2026-02-28,0.14538205
102b6037-9f33-4df1-a78b-c3783f3e20dd,2026-02-28,0.06830187
1033bc69-c50a-40e2-92b5-5c99312115f0,2026-02-28,0.3714204
104a9107-03b9-4c1d-a038-af3098cca813,2026-02-28,0.46835807
10997f70-0c72-4fae-bc22-1b68fd6f599f,2026-02-28,0.34585965
11741e3b-3b1e-4b31-bf9b-0c0592b72087,2026-02-28,0.4520492
11781696-a35a-43d9-bc80-1b62e779f78e,2026-02-28,0.06605349
11b18cf5-5a1d-4639-806a-01024c899e28,2026-02-28,0.11262174
125d024d-b6a2-4b37-a066-704e8f4cba1c,2026-02-28,0.579543
126516b2-3ac4-4efa-8ead-fcdba04604ae,2026-02-28,0.08117411
1292d67d-ab45-4c5e-a40d-e7454264665a,2026-02-28,0.1815357
12da45fa-0fc8-4dab-b829-82ce54354c54,2026-02-28,0.30822182
12eb8286-f69e-4044-bbf2-f630669dc106,2026-02-28,0.3195422
12ec07f6-b765-41bd-b3df-213c5e6b17a3,2026-02-28,0.41678196
13314ea9-fc57-4636-99d8-9bced277e337,2026-02-28,0.5432048
135a3d3a-0b9b-4314-bdcb-b65bf03c3cbd,2026-02-28,0.40413147
1378449b-64aa-4d8b-af84-0ec543ec81d2,2026-02-28,0.40057707
12a97b18-e39c-4b66-a082-b81110b70820,2026-02-28,0.23373164
15e5432b-1d36-40ed-a654-5c1488ad028c,2026-02-28,0.05007018
16184e64-ee06-4069-ad0b-8f1937c6df14,2026-02-28,0.2117673
1686dfa4-9e6e-410b-9e84-4e332030a398,2026-02-28,0.514495
16933b8c-8a6a-4361-aa7c-e1613a95521c,2026-02-28,0.18512592
169d4397-2caf-4f3b-9e0a-61ac7c571774,2026-02-28,0.13290918
1720863d-4e95-4c0e-bc3e-245ecf9da86c,2026-02-28,0.106761724
1790556a-fe25-4829-82c9-67e495ff43c4,2026-02-28,0.034397077
17c4ec3d-5c45-4660-9fd4-4f24525e8d06,2026-02-28,0.4975718
18685d38-c4d9-4405-b0f7-8d244d342824,2026-02-28,0.07906789
18fac82a-aaf7-4e62-85ee-dc6bcb64ce5a,2026-02-28,0.0854475
190117c3-4506-472c-9e95-4aef8dd84cfd,2026-02-28,0.48886022
19353bd7-7305-4e89-8c13-7658af7fbcc1,2026-02-28,0.06901358
1945c379-c1e4-4bd1-96b3-da0ab93b08ce,2026-02-28,0.3633223
1977d6df-5e92-4c70-be68-2c30f06328df,2026-02-28,0.5924822
19a5da9c-6191-4d10-b4e7-245d6c39c628,2026-02-28,0.18204753
19cc426e-463c-4f8d-a0c7-ea5b8f2763b5,2026-02-28,0.4644942
1a309539-634b-4765-b087-230de15a0aca,2026-02-28,0.3163945
1acd50e4-345d-4ad8-a47a-c9103407d8cf,2026-02-28,0.17747849
1ad3693f-8be5-4516-b64f-1606baca3ec6,2026-02-28,0.5746778
1b3e9a9d-cd57-4b89-9e4f-fc1c07c8e0b8,2026-02-28,0.293761
1b913bdd-d2f5-43af-abbf-1086e7fd43e0,2026-02-28,0.37059963
1ba2fde6-a8be-4173-8ddc-bd0f9bd12ac4,2026-02-28,0.33676443
1bebafec-e42b-483a-b623-0af719478944,2026-02-28,0.36300215
1bfb3392-be26-4b14-a19e-2a79ec83bd3a,2026-02-28,0.28816402
1c01ddbb-3026-41c1-9612-33ce29ad235d,2026-02-28,0.4798942
1c1892c5-2e33-4de8-b0e1-9495288e41b4,2026-02-28,0.42933372
1c5cdfa8-a56d-49b0-839f-0c8b0094944d,2026-02-28,0.6421024
1c8bfcbd-927e-4bbc-86e1-9032ddc5ac9f,2026-02-28,0.04192638
1cda8364-1968-428c-b6a4-475775013956,2026-02-28,0.59623146
1cfba2af-1ad1-46bf-ada9-510288d2e0ac,2026-02-28,0.32440248
1d3caa59-6a13-4190-9825-c2dd0d614851,2026-02-28,0.17433073
1d743321-69a0-4f61-9bde-0a4f292a309c,2026-02-28,0.17273052
1d809574-590f-49f9-a42f-f899da53eb07,2026-02-28,0.53659594
1dc6558a-73da-4405-9f21-43332b288c43,2026-02-28,0.28510073
1dfd3a62-fbdb-4be8-afb9-54ccaeebe9a7,2026-02-28,0.38108608
1e659227-1c96-497b-9218-0bf717307a9e,2026-02-28,0.5531181
1eb36ddb-5919-4e75-84e9-676f98991091,2026-02-28,0.41288835
1ee9eb0b-a11a-4c3d-9b7c-914c556211f4,2026-02-28,0.24510588
1f698f9c-8cf0-4ab3-8393-37135c19d64f,2026-02-28,0.713079
1f7329ef-09ec-420e-9cbc-276f5e0bb24d,2026-02-28,0.23621222
1f918ede-0e36-41a8-aa29-1864d5595089,2026-02-28,0.34412652
1fad3459-e9aa-4aea-b065-05ef9f9194d5,2026-02-28,0.729059
1fcea15d-91cc-4be7-a619-eed7c2a9dae5,2026-02-28,0.40783018
1fe89c9b-7368-4bd0-8820-9744a98fdfb1,2026-02-28,0.42803016
2024f3fb-fec8-415e-8e8e-3ec3fbdcb2eb,2026-02-28,0.42197916
2044d381-38dd-492b-b82c-fc3d6bde868a,2026-02-28,0.16146165
2084783c-64cb-4bb2-af8f-cba2f0871ce4,2026-02-28,0.5144571
209269b4-ee97-477b-ab1e-175d55e0fffb,2026-02-28,0.415263
20932990-0601-496f-a31a-c0ba4d9a4c9f,2026-02-28,0.20757984
20983402-5a35-4a80-a216-60fc2b0562a1,2026-02-28,0.30061877
21258ed8-7b7e-4bfe-8937-bc1e41956daa,2026-02-28,0.41258636
2132aa39-9c84-4c53-b712-c738d75766c8,2026-02-28,0.522022
215f233e-a226-402d-8a07-4a75afda8b95,2026-02-28,0.20960528
21664a7e-cb22-46b2-8c1b-367e4acbe66b,2026-02-28,0.46831313
21a01f63-a030-4dcb-a4ec-eba83ea307f2,2026-02-28,0.44343802
21bf1fd0-cad2-408c-a42d-0c1c9eb49ae1,2026-02-28,0.3809493
21f1f5d7-391e-4394-92cf-9b3ded47eebd,2026-02-28,0.33068573
222b85be-10ef-4895-afff-d1d824012461,2026-02-28,0.24523072
