user_id,reference_date,default_date,ob__limit_ref,ob__balance_ref,ob__avg_util_ref,ob__open_limit_ref,t__is_drawn,t__ccf,mv__is_lisbon_v1,mv__is_lisbon_v2,mv__is_lisbon_v3,mv__is_lisbon_v4,mv__is_porto_v1,mv__is_porto_v2,ef__is_covid,gender,nationality,sd__age,sd__age_since_first_kyc,sd__age_since_last_kyc,sd__membership_product,sd__max_daily_logins_6m,sd__max_daily_logins_12m,madrid__avg_monthly_salary_3m,madrid__avg_monthly_expenses_3m,madrid__avg_monthly_repayment_capacity_3m,ul__is_expat,od__history_length_days,od__is_history,ob__avg_util_3m,ob__avg_util_change_3m,ob__max_util_3m,ob__max_util_change_3m,ob__std_util_3m,ob__std_util_change_3m,ob__util_slope_3m,ob__util_range_3m,ob__num_od_entries_6m,ob__num_od_exits_6m,ob__overlimit_days_6m,ob__full_repayment_events_6m,ob__max_consecutive_od_days_since_creation_ratio,ob__od_draw_days_6m,ob__od_enabled_zero_util_days_6m,ob__technical_od_days_6m,ob__technical_od_deep_days_6m,ob__avg_util_first_2m_since_creation,ob__avg_util_change_last2m_to_first2m,ob__avg_util_first2m_1y,ob__avg_util_change_last2m_to_first2m_1y,ob__max_consecutive_overlimit_days_since_creation_ratio,ob__partial_repayment_events_6m,ob__full_repayment_change_3m_vs_prev_3m,ob__util_last2m_to_first2m_ratio,ob__util_last2m_to_first2m_1y_ratio,ob__max_to_avg_util_3m_ratio,ab__avg_bal_3m,ab__avg_bal_change_3m,ab__max_util_3m,ab__max_bal_change_3m,ab__std_util_3m,ab__std_bal_change_3m,ab__bal_changed_3m,ab__bal_change_freq_3m,ab__mean_abs_change_6m,ab__std_abs_change_6m,ab__max_one_day_drop_6m,ab__inflow_spike_count_6m,ab__days_down_6m,ab__near_zero_days_6m,dn__recent_action,dn__max_action_level,cb__most_recent_score,cb__worst_score,ep__cc_tbil_balance
40aaf11e-2ae6-41e8-91f0-93bf3207c0bd,2025-01-06,2025-06-11,1000.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,1,0,MALE,DEU,42,376.0,376.0,PERSONAL_FLEX,6.0,12.0,4482.28,5006.21666666667,2289.54333333333,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,2592.555054945,349.8888064516,5848.09,122.28,1164.03165849977,-94.1625415655876,1,87,314.5524861878,774.873989859646,-2170.03,10,157,0,,,M,O,0.0
40e648ff-43e4-45b7-9563-a288265ac141,2022-08-12,2023-06-04,500.0,0.0,0.0,1.0,1,1.0,1,0,0,0,0,0,0,FEMALE,GRC,31,742.0,742.0,PERSONAL_STANDARD,18.0,18.0,11298.75,7169.91333333333,11687.7833333333,1,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,28,28,0.0,0.0,,,,0,0,,,,612.7139560439,1188.0659032258,6999.9,6266.74,1271.33076325459,1715.75640475671,1,52,274.2886187845,816.181160459268,-3589.8,14,94,61,1.0,10.0,D,M,0.0
41e473ed-e9f1-4fe0-8e33-c52a3b5b6692,2021-12-02,2022-12-02,6750.0,6694.62,0.9918,0.0082,1,1.0,1,0,0,0,0,0,1,FEMALE,DEU,53,1409.0,1409.0,BUSINESS_YOU,3.0,10.0,0.0,0.0,150.0,0,1382,1,0.993077,0.000502,1.011084,-0.019289,0.0074964583063732,-0.0062065765876944,1.71786798208011e-10,0.023492,0,0,26,0,0.0,181,0,0,0,1.00168,-0.007469,0.972068,0.022143,0.0,5,0,0.9925,1.0227,1.0181,-6703.2794505494,-3.3900967741,-6666.25,-18.47,50.6007312938528,-41.8955092751866,1,4,4.060276243,23.9222815576455,-148.67,0,7,0,,,B,B,0.0
441432ed-38f3-4724-a47e-33d4c47bb1bd,2022-06-04,2023-06-04,6500.0,6491.22,0.99865,0.00135,1,1.0,1,0,0,0,0,0,0,MALE,AUT,23,1758.0,1758.0,PERSONAL_STANDARD,3.0,5.0,0.0,0.0,124.9,0,400,1,1.001779,0.000348,1.017864,-0.019215,0.00826023116218595,-0.00894691795799662,1.03544000334601e-10,0.024164,0,0,24,0,1.0,181,0,0,0,0.953569,0.04992,0.988549,0.01494,0.0,16,0,1.0523,1.0151,1.016,-6511.5678021978,-2.2583333334,-6459.05,-32.17,53.6923069764131,-58.1560594929471,1,4,7.0773480662,25.3054520615477,-185.0,0,10,0,1.0,10.0,M,M,0.0
44c24eb5-e709-4df4-94f5-d5f0ab435550,2017-06-14,2018-06-14,1000.0,931.05,0.93105,0.06895,1,1.0,1,0,0,0,0,0,0,FEMALE,DEU,43,217.0,217.0,PERSONAL_STANDARD,2.0,22.0,,,,0,217,1,0.995482,-0.061361,1.03105,-0.05,0.0345506142571062,0.0138821617850956,-1.18594226533327e-08,0.1,0,0,122,0,0.0,181,0,0,0,0.752326,0.231183,,,0.0,3,0,1.3072,,1.0357,-995.4829670329,61.3606451613,-931.05,77.56,34.5506142571056,13.8821617850959,1,3,1.2829281767,9.21666285354541,-100.0,0,3,0,,,B,B,0.0
455b15b6-2f11-4341-b10e-8d35223a0c3f,2022-06-01,2023-06-01,6000.0,5885.86,0.98098,0.01902,0,0.0,1,0,0,0,0,0,0,MALE,DEU,19,406.0,406.0,PERSONAL_STANDARD,14.0,20.0,2545.90333333333,4019.03333333333,4790.17666666667,0,336,1,0.911782,0.114726,0.998355,0.00563,0.103124474466054,-0.126409038313692,2.00940720363288e-08,0.482335,0,0,0,0,0.0,181,0,0,0,0.100312,0.833268,0.0,0.93358,,32,0,9.3067,,1.0949,-5470.6953846153,-688.3560967741,-3096.12,-2648.88,618.746861958027,-758.453861975934,1,69,188.4213812154,411.791843590334,-1281.34,15,124,0,,,M,M,221.2
480676df-db38-44e0-8024-9a0d6b44d3dd,2022-09-18,2023-05-25,250.0,0.0,0.0,1.0,1,0.98764,1,0,0,0,0,0,0,MALE,DEU,21,17.0,17.0,BUSINESS_SMART,38.0,38.0,0.1,365.57,397.99,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,4,4,0.0,0.0,,,,0,0,,,,65.4005555555,,371.09,,105.978348425361,,1,9,40.0088235294,67.7420796922372,-137.87,0,6,11,1.0,1.0,M,M,0.0
491ac358-4e74-4d41-aa88-5a7b50b19884,2024-06-02,2025-06-02,250.0,249.76,0.99904,0.00096,1,1.0,1,0,0,0,0,0,0,MALE,DEU,27,777.0,777.0,PERSONAL_METAL,11.0,11.0,16.6666666666667,3336.97666666667,2987.57666666667,0,697,1,0.729926,-0.178985,1.55776,-0.55872,0.365566872812986,0.038404109522618,-2.90898980783988e-08,1.55776,8,8,19,8,0.0,164,17,0,0,0.89859,-0.20426,0.765144,-0.070814,0.0,35,-2,0.7726,0.9074,2.1341,-67.1101098901,120.8939139785,5853.16,467.58,679.371109292336,157.035951017691,1,60,109.0026519337,554.686318326389,-4255.0,8,75,14,1.0,1.0,E,M,0.0
4bdb5074-9ecc-44aa-8044-3092f02d02d6,2023-05-29,2024-05-28,3000.0,1524.96,0.50832,0.49168,1,1.0,1,0,0,0,0,0,0,MALE,IND,26,961.0,961.0,PERSONAL_STANDARD,3.0,5.0,0.0,166.666666666667,1366.66666666667,1,357,1,0.491702,-0.432949,0.984316,-0.475996,0.334194694324164,-0.100039908883811,-6.76537407574547e-08,0.984316,1,1,11,1,0.0,162,19,0,0,0.505462,-0.206301,0.155312,0.143849,0.0,4,1,0.5918,1.9261,2.0018,-1272.6275824175,1298.8502150537,1047.05,727.99,1329.03771339044,-300.119819464964,1,8,40.8937016574,279.818425235405,-1889.53,2,10,0,7.0,7.0,E,M,0.0
4c2ee1c6-7e65-4473-b74e-df77a0f119f1,2023-07-14,2024-07-13,500.0,433.4,0.8668,0.1332,1,1.0,1,0,0,0,0,0,0,MALE,AUT,23,576.0,576.0,BUSINESS_METAL,6.0,11.0,0.0,2059.375,2800.5,0,500,1,0.830777,-0.376804,1.04072,-0.07838,0.27743408425467,0.300489780796114,-6.00413395169037e-08,1.04072,4,3,50,3,0.0,164,17,0,0,0.315528,0.419891,0.239194,0.496225,0.0,17,-1,2.3307,3.0745,1.2527,-310.3803296703,493.5995806452,4299.92,4623.63,698.860768256215,1113.83933675381,1,41,85.7424309392,442.75190711008,-4044.59,3,82,3,90.0,90.0,M,M,0.0
4e215588-cd22-47cd-9bcb-bf4d0b8960f3,2018-01-24,2019-01-24,500.0,381.07,0.76214,0.23786,1,1.0,1,0,0,0,0,0,0,MALE,DEU,26,202.0,202.0,PERSONAL_STANDARD,14.0,14.0,,,,0,203,1,0.357761,0.634713,0.79602,0.38338,0.305701855129067,0.0808807598290038,1.15292050498834e-07,0.79602,4,3,0,3,0.0,101,80,0,0,0.0,0.507415,,,,2,1,,,2.225,-154.3593406593,-389.452688172,178.52,-323.35,188.906572456699,-21.3990068998186,1,17,20.507237569,67.0985443052391,-397.0,3,26,37,,,F,F,0.0
4ff4cd23-7dbb-4d98-9737-da326cf26a73,2022-11-28,2023-11-28,8000.0,7983.79,0.99797,0.00203,1,1.0,1,0,0,0,0,0,0,MALE,AUT,23,1743.0,1743.0,PERSONAL_YOU,4.0,4.0,1000.0,1821.58,1925.0,0,784,1,1.002439,-0.00296,1.020861,-0.003264,0.00898810570531716,0.000160148879222261,-7.57013937255826e-10,0.025,0,0,21,0,0.0,181,0,0,0,0.029996,0.973562,0.185576,0.817982,0.0,3,0,33.4563,5.4078,1.0183,-8019.5197802197,23.6816129033,-7966.89,33.11,71.9043766552013,1.28072204030331,1,8,43.6545303867,389.264112268872,-5050.0,1,15,0,10.0,10.0,F,M,0.0
5213224b-8a11-488f-a00b-0854fb6ecdc7,2022-11-14,2023-11-14,2000.0,0.0,0.0,1.0,1,0.00366,1,0,0,0,0,0,0,MALE,DEU,33,2707.0,2707.0,PERSONAL_YOU,,2.0,,,,0,1218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,181,0,0,0.0,0.0,0.0,0.0,,0,0,,,,16.33,0.0,16.33,0.0,7.79260928442326e-15,5.67285141236062e-17,0,0,0.0,0.0,0.0,0,0,181,,,C,M,0.0
56a3e1ac-6e26-47a9-a9eb-c2e053413889,2022-06-30,2023-06-30,1750.0,1759.24,1.00528,0.0,0,0.0,1,0,0,0,0,0,0,MALE,DEU,42,1186.0,1186.0,BUSINESS_STANDARD,3.0,3.0,0.0,90.5633333333333,533.333333333333,0,605,1,0.438795,0.576426,1.00528,0.207035,0.413731174482518,-0.264404724690432,9.99090566665637e-08,1.00528,1,1,1,1,0.0,144,37,0,0,0.0,0.515334,0.006828,0.508506,0.0,6,1,,75.4736,2.291,-758.9524175824,-1010.6913978495,103.07,-1169.87,734.064895289451,-464.212472995757,1,14,22.3459668508,125.088375251611,-1000.0,1,12,30,,,M,M,0.0
58103162-bfe1-4f48-a6f9-0c949a7cd8e8,2024-03-08,2025-03-08,10000.0,4942.33,0.49423,0.50577,1,0.24908,1,0,0,0,0,0,0,MALE,DEU,29,1817.0,1817.0,PERSONAL_STANDARD,2.0,3.0,0.0,330.73,477.873333333333,0,1158,1,0.451713,0.008774,0.527416,-0.031983,0.0325622503979044,-0.0175495709630123,2.51835022711707e-09,0.134673,0,0,0,0,0.0,181,0,0,0,0.087666,0.359548,0.414607,0.032607,,4,0,5.1013,1.0786,1.1675,-4517.1381318681,-87.7365268817,-3927.43,-570.88,325.622503979044,-175.495709630122,1,23,21.4623756906,97.3883868983262,-430.0,2,26,0,,,B,B,0.0
5897981e-a4b3-4975-be3c-1cfe009b5985,2023-12-29,2024-12-28,10000.0,997.76,0.09978,0.90022,1,1.0,1,0,0,0,0,0,0,MALE,DEU,25,1450.0,451.0,PERSONAL_SMART,14.0,14.0,57.8933333333333,1492.30333333333,2236.84333333333,0,1413,1,0.075986,-0.138651,0.213761,-0.113985,0.0792589129980655,0.00999510972267772,-2.12197789421345e-08,0.213761,5,4,0,4,0.0,77,104,0,0,0.05662,-0.032194,0.43876,-0.414334,0.0,9,0,0.4314,0.0556,2.8131,-545.3606593406,1567.771827957,899.56,2308.32,951.210516928359,377.760328712764,1,66,144.9939779005,405.750114578856,-2322.06,9,111,0,,,E,M,0.0
5a5096d5-26a4-470c-a616-2c8bc6e65b6d,2022-06-11,2023-06-11,1500.0,1404.48,0.93632,0.06368,1,0.95823,1,0,0,0,0,0,0,MALE,DEU,61,2244.0,2244.0,PERSONAL_STANDARD,6.0,6.0,0.0,597.69,1499.24333333333,0,1185,1,0.903648,0.009856,1.016333,-0.019127,0.120214976615776,0.0138983948806539,-4.95776836517705e-09,0.5485,0,0,2,0,0.0,181,0,0,0,0.693917,0.226256,0.966101,-0.045928,0.0,36,0,1.326,0.9524,1.1247,-1355.4738461538,-14.7843655914,-701.75,225.65,180.322530888832,20.8475541115738,1,70,72.8154696132,150.7662918428,-919.75,9,101,0,,,F,F,0.0
5b966299-c0fa-48a0-a478-e1b127f7b24f,2023-02-01,2024-02-01,500.0,468.71,0.93742,0.06258,1,1.0,1,0,0,0,0,0,0,MALE,DEU,67,2863.0,2863.0,PERSONAL_STANDARD,,,,,,0,2270,1,0.921575,0.02486,0.93742,0.02486,0.0120179430078194,-2.30890273324549e-16,4.43888137087231e-09,0.02486,0,0,0,0,0.0,181,0,0,0,0.889505,0.036503,0.85322,0.072788,0.0,0,0,1.041,1.0853,1.0171,-460.7875824175,-12.43,-456.28,-12.43,6.00897150390921,5.45602791593055e-14,1,1,0.1265745856,1.20516360402297,-12.43,0,2,0,,,G,G,0.0
6777f59a-fdc3-4999-b00e-1b1fb91ea732,2023-12-29,2024-12-28,10000.0,8785.84,0.87858,0.12142,1,1.0,1,0,0,0,0,0,0,MALE,ITA,60,1560.0,1560.0,PERSONAL_METAL,6.0,6.0,0.0,0.0,500.0,1,949,1,0.925155,0.00175,0.928584,0.00338,0.00517501566713248,0.00800180943344816,5.67827318583029e-10,0.05,0,0,0,0,0.0,181,0,0,0,0.167091,0.758623,0.907102,0.018612,,2,0,5.5401,1.0205,1.0037,-9251.5597802197,-17.5074193548,-8785.84,449.3,51.7501566713262,80.0180943344753,1,5,19.0443093922,103.875426974351,-543.76,2,11,0,,,C,M,0.0
6841b506-b3c3-4636-8063-f7e29610d024,2022-11-13,2023-11-13,2000.0,0.0,0.0,1.0,1,3e-05,1,0,0,0,0,0,0,MALE,DEU,34,2336.0,2336.0,PERSONAL_STANDARD,1.0,3.0,0.0,0.0,18.22,0,2015,1,0.004866,-0.006915,0.00911,-0.00902,0.00453083555676995,-0.00388025126571173,-8.76900441734616e-10,0.00911,1,1,0,1,0.0,49,132,0,0,0.0,0.003859,0.0,0.003859,,0,1,,,1.8721,-9.5836263736,13.3756666666,1.95,-1.95,9.23793357322387,-8.59935951237001,1,3,0.2120994475,2.00479758220395,-19.99,0,2,181,,,G,G,0.0
69e16818-f40b-4ad5-9bba-e8c48b3b2279,2017-10-23,2018-10-23,1500.0,1426.86,0.95124,0.04876,0,0.0,1,0,0,0,0,0,0,MALE,DEU,29,583.0,583.0,PERSONAL_STANDARD,5.0,8.0,,,,0,331,1,0.86527,0.070216,0.997446,-0.01882,0.136195379113492,-0.117967958465107,2.11823168371256e-08,0.838153,2,2,0,2,0.0,160,21,0,0,0.016439,0.876341,,,,14,-2,54.3086,,1.1527,-1297.906043956,-105.3248709677,-238.94,-807.88,204.293135224195,-176.951949227734,1,52,66.2162430939,156.667983144208,-500.0,11,91,1,,,C,C,0.0
6d01035f-7c74-43be-8472-9fd10c0092ca,2023-03-24,2024-03-23,10000.0,2244.44,0.22444,0.77556,1,1.0,1,0,0,0,0,0,0,MALE,ITA,24,429.0,429.0,PERSONAL_SMART,8.0,8.0,2653.83333333333,1693.72,2364.23,1,356,1,0.026667,0.067079,0.224444,0.205686,0.0605683762148333,0.084235824725111,1.52095724079547e-08,0.224444,4,3,0,3,0.0,38,143,0,0,0.0,0.038767,0.0,0.038767,,0,1,,,8.4165,541.8927472527,-1390.3796236558,2576.41,-765.08,1139.28915174045,620.706211911284,1,74,188.7379558011,494.103049628222,-1987.39,7,140,1,,,M,M,152.36
71610125-2cec-47bb-862e-d09d4f36fbfc,2023-01-30,2024-01-30,500.0,169.36,0.33872,0.66128,1,0.80819,1,0,0,0,0,0,0,MALE,DEU,54,1289.0,1289.0,PERSONAL_STANDARD,1.0,2.0,0.0,200.0,0.0,0,1163,1,0.226084,0.33872,0.33872,0.33872,0.15943332104929,1.28996258548478e-16,5.74082354515445e-08,0.33872,1,1,0,1,0.0,119,62,0,0,0.0,0.337274,0.0,0.337274,0.0,0,-1,,,1.4982,-101.8129670329,-203.4226666666,43.57,-212.93,95.8418081411529,-3.79283256295007,1,3,3.8962430939,39.2625276147134,-200.49,1,5,0,,,D,D,0.0
760547cb-e094-4a6a-b8bb-8fdc64e19089,2024-10-01,2025-09-15,500.0,0.0,0.0,1.0,1,0.0558,0,0,0,0,0,1,0,MALE,DEU,25,329.0,329.0,PERSONAL_YOU,32.0,32.0,1760.87,5551.98,4591.34333333333,0,3,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,3,0,0,0.0,0.0,,,,0,0,,,,625.8934065934,741.6929354838,2507.24,540.56,644.97080698659,153.809954436805,1,81,107.4077900552,283.973163905363,-782.56,7,115,55,,,M,M,0.0
83c90215-caaf-4e8c-bd65-55c4c0c16b0c,2023-07-02,2024-07-01,1750.0,1746.85,0.9982,0.0018,1,1.0,1,0,0,0,0,0,0,MALE,DEU,38,984.0,984.0,PERSONAL_STANDARD,5.0,9.0,186.5,841.5125,1946.5,0,383,1,0.598664,0.311383,1.001102,0.007372,0.453664750657353,0.020786909783207,7.43253122623163e-08,1.001102,3,2,16,2,0.0,140,41,0,0,0.89372,-0.182637,1.000404,-0.289321,0.0,6,0,0.7956,0.7107,1.6722,-424.5264835164,-1277.7990645161,5169.35,-1499.49,1841.88943715195,-633.302905421003,1,61,195.0011049723,866.071598934519,-2491.42,5,91,0,10.0,10.0,B,E,0.0
84a09a4a-a98d-478d-8717-888342f0b2dd,2024-08-13,2024-12-20,500.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,1,0,FEMALE,DEU,64,122.0,122.0,PERSONAL_SMART,12.0,12.0,0.0,1959.03,1738.67333333333,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,231.8612087912,37.1341612903,1145.16,237.9,262.85787505729,66.963340738038,1,34,48.4830327868,145.194794341772,-256.74,5,34,24,,,A,B,0.0
8b4c09c6-fb14-4938-8701-45080aabadef,2024-10-07,2025-10-07,1800.0,5.6,0.00311,0.99689,0,0.0,1,0,0,0,0,0,0,MALE,DEU,43,915.0,915.0,BUSINESS_STANDARD,20.0,20.0,956.57,2494.54,3073.40333333333,0,903,1,0.603629,-0.785146,0.988915,-0.00208,0.407528884264018,0.1766901914359,-1.31758009976065e-07,0.988915,4,3,0,3,0.0,126,55,0,0,0.49647,-0.036356,0.912084,-0.45197,0.0,21,1,0.9267,0.5044,1.6382,-847.15,2563.1750645161,2476.08,3875.04,1461.55014260735,1134.9696239006,1,52,186.5771270718,523.331479318935,-2773.87,12,90,3,1.0,1.0,O,O,0.0
909c432f-acb8-4c69-a7dd-f3c64d4d1a3a,2022-03-07,2023-03-07,8000.0,7846.4,0.9808,0.0192,1,0.80378,1,0,0,0,0,0,0,MALE,GHA,37,757.0,757.0,PERSONAL_METAL,7.0,10.0,0.0,3431.77333333333,3822.33333333333,1,624,1,0.895105,0.061732,0.9808,0.102138,0.0487873460177201,0.0471269673067319,1.05137471454224e-08,0.189842,0,0,0,0,0.0,181,0,0,0,0.170899,0.736287,0.414284,0.492902,,30,0,5.3083,2.1897,1.0957,-7160.847032967,-493.854655914,-6327.67,421.17,390.298362829985,377.015534526767,1,51,87.6884530386,219.803687204525,-1350.0,10,66,0,,,M,M,0.0
91c69583-31da-40be-9939-61159b0ea25f,2022-09-27,2023-09-27,8150.0,8150.0,1.0,0.0,1,1.0,1,0,0,0,0,0,0,MALE,DEU,38,443.0,443.0,PERSONAL_SMART,26.0,26.0,1329.37333333333,4079.55666666667,1775.9,0,92,1,1.005361,-0.016009,1.041926,-0.041271,0.0256409887407815,-0.0423730663005741,-2.69430712031226e-09,0.211736,0,0,50,0,1.0,92,0,17,17,1.006154,-0.005985,,,0.0,12,0,0.994,,1.0363,-8048.7053846153,-110.7664516129,-3746.38,-4156.86,559.088814753887,-877.484037749149,1,45,123.6031491712,484.639674681126,-5240.13,9,74,38,1.0,10.0,M,M,139.12
97c19cfb-df5a-4ef3-8d8e-144285a69c15,2023-12-27,2024-12-26,500.0,495.44,0.99088,0.00912,1,1.0,1,0,0,0,0,0,0,MALE,DEU,20,740.0,740.0,PERSONAL_YOU,14.0,14.0,1897.98,1657.95333333333,2446.63666666667,0,614,1,0.90635,0.025201,1.02276,-0.02372,0.0977948414164464,-0.011738107041737,6.48194415341603e-09,0.44282,1,1,16,1,0.0,180,1,0,0,0.627706,0.280001,0.767625,0.140082,0.0,57,-1,1.446,1.1824,1.1284,658.8549450549,177.654,2418.0,928.69,749.48104871656,26.8834634724667,1,83,117.8986740331,338.418205135482,-2066.48,9,137,6,1.0,7.0,E,M,126.0
97d647dd-d3f3-49ad-bca5-7ec94c3d5d3f,2022-09-27,2023-09-27,10000.0,7409.76,0.74098,0.25902,1,1.0,1,0,0,0,0,0,0,MALE,DEU,34,1507.0,1507.0,PERSONAL_STANDARD,15.0,15.0,916.666666666667,2293.62,2661.36666666667,0,326,1,0.859101,0.206961,0.990388,0.141552,0.110092378210611,-0.0139437193505127,4.1607108227936e-08,0.37576,2,1,0,1,0.0,175,6,0,0,0.0,0.922133,,,,27,-1,,,1.1528,-8591.0158241758,-2069.6082258064,-6146.28,-1263.48,1100.92378210611,-139.437193505126,1,84,158.1054696132,422.036623819447,-3428.09,13,139,1,,,C,D,280.16
99036ebe-0d6d-47ce-bd9a-7b0d6b3dcde0,2022-09-15,2023-08-26,3500.0,0.0,0.0,1.0,1,1.0,1,0,0,0,0,0,0,MALE,SWE,29,553.0,553.0,BUSINESS_STANDARD,6.0,11.0,0.0,202.863333333333,356.486666666667,1,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,405.8809890109,-55.9488709678,679.68,-6.36,200.256323695713,101.29079773446,1,52,42.0868508287,88.2367883439206,-350.0,11,84,26,,,D,M,0.0
9ae0949d-7dd8-477a-ac29-81dac138b8b6,2022-09-24,2023-04-04,250.0,69.89,0.27956,0.72044,0,0.0,1,0,0,0,0,0,0,FEMALE,DEU,26,55.0,55.0,PERSONAL_SMART,8.0,8.0,60.0,114.995,582.455,0,1,1,0.27956,,0.27956,,,,2.11020531526815e-07,0.0,0,0,0,0,1.0,1,0,0,0,0.27956,0.0,,,,0,0,1.0,,1.0,109.9939473684,193.8993548387,375.19,375.19,122.54674116792,141.237481355233,1,36,22.5945333333,49.4720534075589,-82.5,1,27,27,,,F,F,0.0
a0068a94-c86d-422e-9110-8e7b9d768403,2023-10-14,2024-10-13,6000.0,1151.21,0.19187,0.80813,1,0.25572,1,0,0,0,0,0,0,FEMALE,DEU,24,1895.0,1895.0,PERSONAL_STANDARD,4.0,4.0,0.0,609.63,1167.40333333333,0,1244,1,0.072692,0.133341,0.23937,0.211489,0.0748556247055041,0.0643820994613859,2.70198274612163e-08,0.23937,6,5,0,5,0.0,101,80,0,0,0.002666,0.103889,0.125956,-0.019401,,13,-3,39.9681,0.8459,3.2929,181.6256043956,-1005.6516021504,1348.23,-1016.35,548.660398449834,104.761707788049,1,58,91.7450276243,171.723378210502,-687.8,12,101,2,,,D,M,0.0
a1b7c6e5-a11f-488a-af63-5ee2aa816dcf,2022-07-07,2023-07-07,10000.0,9955.01,0.9955,0.0045,1,1.0,1,0,0,0,0,0,0,MALE,DEU,25,920.0,920.0,BUSINESS_YOU,15.0,15.0,0.0,511.063333333333,821.41,0,756,1,0.967842,-0.038513,1.016587,-0.021086,0.0333731527042104,-0.00421223549142869,-8.45047443336533e-09,0.12468,0,0,20,0,0.0,181,0,0,0,0.0,0.957357,0.0,0.957357,0.0,10,0,,,1.0503,-9675.5335164835,376.3728817204,-8919.07,-208.74,329.825352678837,-36.1315272630764,1,26,41.5583425414,133.289813620604,-792.0,5,40,0,7.0,7.0,F,F,0.0
017eec66-7630-40f7-9578-6611619e27f7,2019-11-25,2020-04-21,500.0,0.0,0.0,1.0,0,0.0,1,0,0,0,0,0,0,MALE,DEU,49,35.0,35.0,PERSONAL_STANDARD,10.0,10.0,455.0,392.88,637.625,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,145.3625,,992.87,,205.497627269931,,1,16,67.9797142857,155.73915244041,-472.87,2,11,7,,,A,A,0.0
04aab2ff-4bbb-412d-8105-5eb1266e4e7d,2020-02-25,2020-04-15,250.0,220.0,0.88,0.12,1,1.0,1,0,0,0,0,0,1,FEMALE,DEU,24,,,PERSONAL_STANDARD,3.0,3.0,0.0,220.0,0.0,0,1,1,0.88,,0.88,,,,6.64251208059607e-07,0.0,0,0,0,0,1.0,1,0,0,0,0.88,0.0,,,,0,0,1.0,,1.0,-36.6666666666,,0.0,,89.8146239020499,,1,1,44.0,98.3869910099908,-220.0,0,1,5,,,C,C,0.0
053fabc9-404e-4374-950c-b368a48f23df,2017-12-13,2018-12-13,500.0,446.41,0.89282,0.10718,1,0.94402,1,0,0,0,0,0,0,MALE,AUT,58,118.0,118.0,BUSINESS_STANDARD,23.0,23.0,,,,0,38,1,0.384574,,0.89282,,0.331865221776907,,2.26723188165325e-07,0.89282,1,0,0,0,0.0,24,14,0,0,0.384574,0.0,,,,0,0,1.0,,2.3215,-72.8196703296,-238.413516129,15.57,8.02,147.175116921989,157.693451914623,1,6,5.6495762711,31.8753633502084,-260.0,0,7,80,,,D,D,0.0
077fa30a-b46b-49b8-94b7-1848668348b6,2023-03-03,2024-03-02,250.0,245.08,0.98032,0.01968,0,0.0,1,0,0,0,0,0,0,FEMALE,DEU,40,220.0,220.0,PERSONAL_STANDARD,36.0,36.0,3175.31,2928.89666666667,6573.63333333333,0,196,1,0.750857,0.092918,1.03352,-0.022,0.390787815172663,-0.0934494121086944,2.41362341842265e-08,1.03352,14,14,17,14,0.0,154,27,0,0,0.78277,-0.001757,,,0.0,29,4,0.9977,,1.3764,-26.4918681318,-368.5109247311,5659.98,-5582.01,780.805228276712,-1080.81016211941,1,55,271.5085082872,761.305520400819,-3264.67,16,56,5,1.0,1.0,P,P,0.0
08b7d334-5cfe-4364-88ed-e160420f73ea,2020-12-11,2021-12-11,4000.0,3240.0,0.81,0.19,1,1.0,1,0,0,0,0,0,1,FEMALE,DEU,21,241.0,241.0,PERSONAL_STANDARD,12.0,12.0,352.353333333333,871.813333333333,-121.54,0,72,1,0.630823,0.357792,0.899005,0.417063,0.160732271348661,-0.0282523490487462,1.51653316034693e-07,0.770705,0,0,0,0,1.0,72,0,8,8,0.589649,0.082629,,,,4,0,1.1401,,1.4251,-1989.6091208791,-2467.6527741935,73.34,-2220.97,1190.5873635112,-426.541258123249,1,48,53.6722099447,140.706492235828,-1117.15,5,70,24,1.0,1.0,F,F,0.0
